说唱,"[('我', 17), ('的', 13), ('有', 8), ('在', 8), ('三', 6), ('还', 5), ('他们', 4), ('就', 4), ('你', 3), ('不', 3), ('都', 3), ('我们', 3), ('走', 3), ('这', 3), ('现在', 3), ('像', 3), ('城市', 3), ('踏', 3), ('过', 3), ('高山', 3)]"
说唱,"[('作词', 1), ('作曲', 1)]"
说唱,"[('我', 34), ('在', 11), ('的', 10), ('不', 10), ('保持', 10), ('危险', 9), ('冷静', 9), ('安全感', 9), ('在于', 8), ('会', 7), ('你', 6), ('边缘', 6), ('需要', 5), ('总是', 4), ('关键点', 4), ('但', 4), ('一转眼', 4), ('马上', 4), ('消失殆尽', 4), ('网易', 3)]"
说唱,"[('不', 31), ('你', 20), ('都', 16), ('的', 14), ('在', 13), ('我', 9), ('但', 8), ('气氛', 7), ('尴尬', 7), ('他', 7), ('谁', 6), ('戳破', 6), ('得过且过', 6), ('的话', 6), ('想', 5), ('知道', 4), ('算是', 4), ('错', 4), ('两', 4), ('个人', 4)]"
说唱,"[('的', 22), ('你', 20), ('我', 12), ('人', 11), ('怎样', 9), ('多', 9), ('想', 7), ('不', 7), ('一个', 6), ('能', 6), ('要', 6), ('别', 6), ('说', 6), ('让', 5), ('好', 4), ('谁', 4), ('到', 3), ('雨', 3), ('夜', 3), ('更', 3)]"
说唱,"[('我', 17), ('的', 13), ('有', 8), ('在', 8), ('三', 6), ('还', 5), ('他们', 4), ('就', 4), ('你', 3), ('不', 3), ('都', 3), ('我们', 3), ('走', 3), ('这', 3), ('现在', 3), ('像', 3), ('城市', 3), ('踏', 3), ('过', 3), ('高山', 3)]"
说唱,"[('作词', 1), ('作曲', 1)]"
说唱,"[('我', 34), ('在', 11), ('的', 10), ('不', 10), ('保持', 10), ('危险', 9), ('冷静', 9), ('安全感', 9), ('在于', 8), ('会', 7), ('你', 6), ('边缘', 6), ('需要', 5), ('总是', 4), ('关键点', 4), ('但', 4), ('一转眼', 4), ('马上', 4), ('消失殆尽', 4), ('网易', 3)]"
说唱,"[('不', 31), ('你', 20), ('都', 16), ('的', 14), ('在', 13), ('我', 9), ('但', 8), ('气氛', 7), ('尴尬', 7), ('他', 7), ('谁', 6), ('戳破', 6), ('得过且过', 6), ('的话', 6), ('想', 5), ('知道', 4), ('算是', 4), ('错', 4), ('两', 4), ('个人', 4)]"
说唱,"[('的', 22), ('你', 20), ('我', 12), ('人', 11), ('怎样', 9), ('多', 9), ('想', 7), ('不', 7), ('一个', 6), ('能', 6), ('要', 6), ('别', 6), ('说', 6), ('让', 5), ('好', 4), ('谁', 4), ('到', 3), ('雨', 3), ('夜', 3), ('更', 3)]"
说唱,"[('我', 17), ('的', 13), ('有', 8), ('在', 8), ('三', 6), ('还', 5), ('他们', 4), ('就', 4), ('你', 3), ('不', 3), ('都', 3), ('我们', 3), ('走', 3), ('这', 3), ('现在', 3), ('像', 3), ('城市', 3), ('踏', 3), ('过', 3), ('高山', 3)]"
说唱,"[('作词', 1), ('作曲', 1)]"
说唱,"[('我', 34), ('在', 11), ('的', 10), ('不', 10), ('保持', 10), ('危险', 9), ('冷静', 9), ('安全感', 9), ('在于', 8), ('会', 7), ('你', 6), ('边缘', 6), ('需要', 5), ('总是', 4), ('关键点', 4), ('但', 4), ('一转眼', 4), ('马上', 4), ('消失殆尽', 4), ('网易', 3)]"
说唱,"[('不', 31), ('你', 20), ('都', 16), ('的', 14), ('在', 13), ('我', 9), ('但', 8), ('气氛', 7), ('尴尬', 7), ('他', 7), ('谁', 6), ('戳破', 6), ('得过且过', 6), ('的话', 6), ('想', 5), ('知道', 4), ('算是', 4), ('错', 4), ('两', 4), ('个人', 4)]"
说唱,"[('的', 22), ('你', 20), ('我', 12), ('人', 11), ('怎样', 9), ('多', 9), ('想', 7), ('不', 7), ('一个', 6), ('能', 6), ('要', 6), ('别', 6), ('说', 6), ('让', 5), ('好', 4), ('谁', 4), ('到', 3), ('雨', 3), ('夜', 3), ('更', 3)]"
说唱,"[('我', 17), ('的', 13), ('有', 8), ('在', 8), ('三', 6), ('还', 5), ('他们', 4), ('就', 4), ('你', 3), ('不', 3), ('都', 3), ('我们', 3), ('走', 3), ('这', 3), ('现在', 3), ('像', 3), ('城市', 3), ('踏', 3), ('过', 3), ('高山', 3)]"
说唱,"[('作词', 1), ('作曲', 1)]"
说唱,"[('我', 34), ('在', 11), ('的', 10), ('不', 10), ('保持', 10), ('危险', 9), ('冷静', 9), ('安全感', 9), ('在于', 8), ('会', 7), ('你', 6), ('边缘', 6), ('需要', 5), ('总是', 4), ('关键点', 4), ('但', 4), ('一转眼', 4), ('马上', 4), ('消失殆尽', 4), ('网易', 3)]"
说唱,"[('不', 31), ('你', 20), ('都', 16), ('的', 14), ('在', 13), ('我', 9), ('但', 8), ('气氛', 7), ('尴尬', 7), ('他', 7), ('谁', 6), ('戳破', 6), ('得过且过', 6), ('的话', 6), ('想', 5), ('知道', 4), ('算是', 4), ('错', 4), ('两', 4), ('个人', 4)]"
说唱,"[('的', 22), ('你', 20), ('我', 12), ('人', 11), ('怎样', 9), ('多', 9), ('想', 7), ('不', 7), ('一个', 6), ('能', 6), ('要', 6), ('别', 6), ('说', 6), ('让', 5), ('好', 4), ('谁', 4), ('到', 3), ('雨', 3), ('夜', 3), ('更', 3)]"
说唱,"[('我', 17), ('的', 13), ('有', 8), ('在', 8), ('三', 6), ('还', 5), ('他们', 4), ('就', 4), ('你', 3), ('不', 3), ('都', 3), ('我们', 3), ('走', 3), ('这', 3), ('现在', 3), ('像', 3), ('城市', 3), ('踏', 3), ('过', 3), ('高山', 3)]"
说唱,"[('作词', 1), ('作曲', 1)]"
